Business Corridor,Address,Day,Date,Foot Traffic Volume
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,6/2/2023,4739
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,6/3/2023,4220
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,6/4/2023,4157
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,6/5/2023,2412
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,6/6/2023,4251
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,6/7/2023,2104
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,6/8/2023,4664
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,6/9/2023,4506
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,6/10/2023,4467
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,6/11/2023,950
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,6/12/2023,4225
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,6/13/2023,3025
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,6/14/2023,4108
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,6/15/2023,502
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,6/16/2023,1854
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,6/17/2023,1830
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,6/18/2023,1213
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,6/19/2023,3162
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,6/20/2023,4815
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,6/21/2023,2663
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,6/22/2023,1953
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,6/23/2023,1015
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,6/24/2023,4352
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,6/25/2023,3451
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,6/26/2023,2565
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,6/27/2023,2482
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,6/28/2023,2479
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,6/29/2023,572
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,6/30/2023,3267
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,7/1/2023,754
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,7/2/2023,4442
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,7/3/2023,1859
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,7/4/2023,3847
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,7/5/2023,3906
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,7/6/2023,1745
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,7/7/2023,2847
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,7/8/2023,1914
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,7/9/2023,1251
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,7/10/2023,2636
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,7/11/2023,4974
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,7/12/2023,2082
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,7/13/2023,4731
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,7/14/2023,3065
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,7/15/2023,2855
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,7/16/2023,3824
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,7/17/2023,4243
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,7/18/2023,4729
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,7/19/2023,1283
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,7/20/2023,3788
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,7/21/2023,4081
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,7/22/2023,3691
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,7/23/2023,616
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,7/24/2023,1248
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,7/25/2023,2038
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,7/26/2023,3271
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,7/27/2023,1971
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,7/28/2023,1401
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,7/29/2023,4799
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,7/30/2023,1120
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,7/31/2023,1331
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,8/1/2023,866
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,8/2/2023,2196
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,8/3/2023,3125
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,8/4/2023,3890
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,8/5/2023,2566
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,8/6/2023,2631
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,8/7/2023,4579
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,8/8/2023,1771
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,8/9/2023,3878
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,8/10/2023,3003
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,8/11/2023,3697
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,8/12/2023,3185
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,8/13/2023,2250
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,8/14/2023,3797
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,8/15/2023,2688
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,8/16/2023,3765
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,8/17/2023,4977
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,8/18/2023,4395
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,8/19/2023,2758
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,8/20/2023,2338
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,8/21/2023,2539
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,8/22/2023,2947
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,8/23/2023,1805
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,8/24/2023,2732
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,8/25/2023,4016
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,8/26/2023,1677
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,8/27/2023,2815
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,8/28/2023,3303
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,8/29/2023,4426
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,8/30/2023,2665
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,8/31/2023,4124
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,9/1/2023,3918
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,9/2/2023,1461
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,9/3/2023,3366
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,9/4/2023,871
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,9/5/2023,1514
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,9/6/2023,1113
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,9/7/2023,4219
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,9/8/2023,4124
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,9/9/2023,2081
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,9/10/2023,2509
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,9/11/2023,2313
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,9/12/2023,1916
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,9/13/2023,2798
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,9/14/2023,4386
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,9/15/2023,2052
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,9/16/2023,2532
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,9/17/2023,1938
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,9/18/2023,2155
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,9/19/2023,4825
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,9/20/2023,1736
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,9/21/2023,1937
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,9/22/2023,2773
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,9/23/2023,4352
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,9/24/2023,2227
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,9/25/2023,1627
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,9/26/2023,2515
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,9/27/2023,4589
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,9/28/2023,4961
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,9/29/2023,1259
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,9/30/2023,959
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,10/1/2023,3357
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,10/2/2023,1188
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,10/3/2023,3937
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,10/4/2023,2104
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,10/5/2023,4720
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,10/6/2023,1104
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,10/7/2023,3921
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,10/8/2023,1990
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,10/9/2023,2605
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,10/10/2023,3246
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,10/11/2023,3345
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,10/12/2023,3445
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,10/13/2023,1617
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,10/14/2023,3927
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,10/15/2023,3622
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,10/16/2023,3165
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,10/17/2023,4649
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,10/18/2023,3319
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,10/19/2023,3088
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,10/20/2023,1526
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,10/21/2023,4892
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,10/22/2023,532
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,10/23/2023,903
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,10/24/2023,826
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,10/25/2023,2643
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,10/26/2023,4360
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,10/27/2023,2110
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,10/28/2023,827
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,10/29/2023,2482
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,10/30/2023,2688
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,10/31/2023,3960
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,11/1/2023,1237
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,11/2/2023,4563
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,11/3/2023,924
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,11/4/2023,516
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,11/5/2023,4077
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,11/6/2023,2262
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,11/7/2023,2887
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,11/8/2023,1854
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,11/9/2023,803
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,11/10/2023,1318
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,11/11/2023,2760
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,11/12/2023,648
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,11/13/2023,4600
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,11/14/2023,3930
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,11/15/2023,4044
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,11/16/2023,3182
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,11/17/2023,3197
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,11/18/2023,4375
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,11/19/2023,1250
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,11/20/2023,2435
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,11/21/2023,3130
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,11/22/2023,1077
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,11/23/2023,588
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,11/24/2023,770
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,11/25/2023,4241
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,11/26/2023,1869
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,11/27/2023,883
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,11/28/2023,4965
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,11/29/2023,4892
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,11/30/2023,1452
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,12/1/2023,3877
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,12/2/2023,2335
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,12/3/2023,3707
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,12/4/2023,3461
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,12/5/2023,4003
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,12/6/2023,3221
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,12/7/2023,2286
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,12/8/2023,4965
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,12/9/2023,1871
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,12/10/2023,4801
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,12/11/2023,1300
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,12/12/2023,1131
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,12/13/2023,4382
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,12/14/2023,2723
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,12/15/2023,3721
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,12/16/2023,950
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,12/17/2023,4271
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,12/18/2023,1619
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,12/19/2023,1844
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,12/20/2023,4876
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,12/21/2023,3054
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,12/22/2023,4361
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,12/23/2023,1153
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,12/24/2023,1005
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Monday,12/25/2023,4569
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Tuesday,12/26/2023,1399
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Wednesday,12/27/2023,4752
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Thursday,12/28/2023,4388
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Friday,12/29/2023,2235
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Saturday,12/30/2023,688
Sunrise Plaza Shopping Center,"2455 S King Rd, San Jose, CA 95122",Sunday,12/31/2023,3693
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,1/1/2023,2764
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,1/2/2023,2124
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,1/3/2023,3729
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,1/4/2023,2213
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,1/5/2023,3506
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,1/6/2023,2059
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,1/7/2023,4608
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,1/8/2023,1328
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,1/9/2023,2405
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,1/10/2023,1859
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,1/11/2023,2256
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,1/12/2023,2423
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,1/13/2023,4625
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,1/14/2023,3289
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,1/15/2023,3487
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,1/16/2023,4634
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,1/17/2023,2851
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,1/18/2023,922
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,1/19/2023,4993
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,1/20/2023,1714
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,1/21/2023,4827
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,1/22/2023,4826
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,1/23/2023,2691
