Business Corridor,Address,Day,Date,Foot Traffic Volume
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-07-03,1512
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-07-04,993
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-07-05,1362
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-07-06,4011
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-07-07,2237
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-07-08,2641
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-07-09,3968
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-07-10,4421
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-07-11,572
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-07-12,2282
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-07-13,3786
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-07-14,4326
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-07-15,7230
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-07-16,4912
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-07-17,1403
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-07-18,772
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-07-19,4199
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-07-20,1558
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-07-21,3005
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-07-22,3505
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-07-23,1629
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-07-24,938
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-07-25,4223
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-07-26,2930
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-07-27,2461
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-07-28,3222
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-07-29,6720
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-07-30,3809
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-07-31,1022
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-08-01,509
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-08-02,4151
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-08-03,4117
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-08-04,726
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-08-05,2602
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-08-06,1029
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-08-07,3391
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-08-08,2602
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-08-09,4535
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-08-10,3684
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-08-11,2247
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-08-12,1138
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-08-13,4310
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-08-14,3811
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-08-15,1395
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-08-16,2410
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-08-17,2251
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-08-18,2264
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-08-19,5071
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-08-20,711
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-08-21,1569
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-08-22,4293
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-08-23,1643
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-08-24,1638
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-08-25,4625
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-08-26,1386
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-08-27,1600
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-08-28,3205
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-08-29,4324
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-08-30,3961
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-08-31,2530
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-09-01,4222
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-09-02,7480
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-09-03,4223
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-09-04,2990
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-09-05,2962
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-09-06,2123
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-09-07,2852
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-09-08,1344
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-09-09,7104
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-09-10,2739
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-09-11,3880
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-09-12,2047
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-09-13,1949
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-09-14,2222
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-09-15,2975
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-09-16,5635
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-09-17,6232
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-09-18,1829
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-09-19,4616
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-09-20,875
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-09-21,1048
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-09-22,5421
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-09-23,3994
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-09-24,6181
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-09-25,2955
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-09-26,2527
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-09-27,2354
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-09-28,5119
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-09-29,2696
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-09-30,3567
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-10-01,866
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-10-02,3048
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-10-03,883
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-10-04,1586
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-10-05,2532
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-10-06,4228
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-10-07,7359
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-10-08,2622
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-10-09,4473
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-10-10,1234
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-10-11,886
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-10-12,844
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-10-13,6472
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-10-14,5343
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-10-15,2245
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-10-16,3909
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-10-17,1808
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-10-18,3194
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-10-19,3584
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-10-20,3541
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-10-21,3226
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-10-22,764
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-10-23,576
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-10-24,2350
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-10-25,3812
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-10-26,2536
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-10-27,1340
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-10-28,3427
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-10-29,1247
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-10-30,585
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-10-31,4433
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-11-01,1960
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-11-02,1881
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-11-03,3482
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-11-04,2943
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-11-05,770
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-11-06,3060
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-11-07,3531
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-11-08,792
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-11-09,3036
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-11-10,4330
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-11-11,2172
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-11-12,3109
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-11-13,2483
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-11-14,4068
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-11-15,979
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-11-16,2320
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-11-17,4550
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-11-18,4987
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-11-19,4544
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-11-20,1011
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-11-21,2998
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-11-22,3069
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-11-23,4764
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-11-24,4821
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-11-25,5278
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-11-26,4244
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-11-27,3393
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-11-28,4267
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-11-29,2819
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-11-30,3402
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-12-01,735
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-12-02,3090
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-12-03,5594
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-12-04,4422
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-12-05,3596
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-12-06,2481
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-12-07,3174
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-12-08,3224
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-12-09,5350
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-12-10,3452
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-12-11,4081
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-12-12,4539
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-12-13,1402
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-12-14,4246
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-12-15,978
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-12-16,7338
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-12-17,3743
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-12-18,2002
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-12-19,4495
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-12-20,4167
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-12-21,2628
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-12-22,3121
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-12-23,2776
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-12-24,4403
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Monday,2023-12-25,3703
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Tuesday,2023-12-26,4373
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Wednesday,2023-12-27,761
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Thursday,2023-12-28,3174
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Friday,2023-12-29,3851
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Saturday,2023-12-30,4362
Princeton Plaza Mall,"1375 Blossom Hill Rd, San Jose, CA 95118",Sunday,2023-12-31,1755
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Sunday,2023-01-01,2972
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Monday,2023-01-02,3026
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Tuesday,2023-01-03,1558
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Wednesday,2023-01-04,3048
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Thursday,2023-01-05,3389
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Friday,2023-01-06,3989
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Saturday,2023-01-07,4542
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Sunday,2023-01-08,1324
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Monday,2023-01-09,588
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Tuesday,2023-01-10,2033
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Wednesday,2023-01-11,4175
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Thursday,2023-01-12,2304
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Friday,2023-01-13,5523
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Saturday,2023-01-14,2571
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Sunday,2023-01-15,2336
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Monday,2023-01-16,1074
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Tuesday,2023-01-17,2223
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Wednesday,2023-01-18,3094
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Thursday,2023-01-19,3106
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Friday,2023-01-20,5982
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Saturday,2023-01-21,3966
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Sunday,2023-01-22,4641
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Monday,2023-01-23,3483
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Tuesday,2023-01-24,2081
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Wednesday,2023-01-25,2885
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Thursday,2023-01-26,4393
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Friday,2023-01-27,3595
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Saturday,2023-01-28,1656
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Sunday,2023-01-29,2489
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Monday,2023-01-30,2202
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Tuesday,2023-01-31,3856
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Wednesday,2023-02-01,1855
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Thursday,2023-02-02,2221
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Friday,2023-02-03,1133
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Saturday,2023-02-04,5058
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Sunday,2023-02-05,4855
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Monday,2023-02-06,4210
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Tuesday,2023-02-07,4110
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Wednesday,2023-02-08,1414
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Thursday,2023-02-09,2779
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Friday,2023-02-10,785
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Saturday,2023-02-11,4971
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Sunday,2023-02-12,3292
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Monday,2023-02-13,1749
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Tuesday,2023-02-14,1409
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Wednesday,2023-02-15,1010
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Thursday,2023-02-16,3243
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Friday,2023-02-17,5580
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Saturday,2023-02-18,6616
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Sunday,2023-02-19,3504
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Monday,2023-02-20,2208
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Tuesday,2023-02-21,2209
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Wednesday,2023-02-22,3895
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Thursday,2023-02-23,4294
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Friday,2023-02-24,2176
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Saturday,2023-02-25,3817
Capitol Expressway Plaza,"2850 Quimby Rd, San Jose, CA 95148",Sunday,2023-02-26,771
